,header
2019-01-01,"['강원도 양양 산불, 밤까지 계속돼 진화 어려워..주민 대피령', ""경기도, 6769억 들여 '교통 복지' 개선"", '[클로징] ""황금 돼지띠 기해년 새해 복 많이 받으세요""', '세종 의사당 건립 첫 발.. 행정수도 완성 속도낸다', ""화천 산천어축제 5년째 '韓 대표축제'"", '가천 길병원 단체협약 합의.. 파업 14일 만에 진료 정상화', ""'4년 연속 충북 1위' 증평군 출산율 비결은?"", ""'건조경보' 속 양양 산불 확산..긴급 대피령"", '""힘들때 보듬어 준 분""..숨진 강북삼성병원 의사에 애도 물결', '새해 첫날 양양 산불에 주민 140여명 긴급 대피', '아베, 레이더 갈등 속 ""화기관제 겨냥은 위험행위"" 주장', '[신년사] 김주수 의성군수', '양양 산불, 바람타고 확산..양양군, 주민대피령(종합)', '[영상] ""2019년은 달라지길""..우리가 바라는 세상은?', '양양 산불, 산림당국 진화 중', '환자가 문 잠그고 흉기 공격..정신과 의사 숨져', '포항제철소, 신년 안전 다짐 행사.. 무재해 기원', '서울 광진구 폐가에서 불..1명 연기 흡입', '김정은, 직접 개성공단 언급했지만..사실상 남측에 숙제', '쓰나미 이어 산사태까지..""인니, 30가구 파묻혀 15명 사망""', '[부고] 김순식씨 별세 外', '[신년 여론조사]""광주형 일자리..노조 대승적 참여만이 해결""', '[신년 여론조사]어떻게 실시했나', '[인사] 정보통신산업진흥원 경영전략실장 이준희 外', ""[신년 연론조사]지지도 민주58%·정의9.7%順..민주·평화 '합당' 절반 찬성"", '김정은, \'완전한 비핵화\' 첫 언급..""약속 안 지키면 새 길""', '[신년 여론조사] 김영록 직무수행 지지도 56%..장석웅 42%', '[신년 여론조사]광주·전남 71.8% ""文대통령 잘하고 있다""', '의사협회 ""의사 피살사건, 예고된 비극..대책 마련 촉구""', ""이재명 지사 10일 재판 방청권 '선착순 배부'"", '강원도 양양에 산 불..야간 진화 체제 전환', '檢 김태우 비밀누설 자료 확보.. 김 ""조국 국회발언은 거짓"" 역공', ""'갑질폭행' 양진호, 오는 24일 첫 재판"", '평택 이주 주한미군 소속 한국인근로자 취득세 감면', '퇴소조치 불만..노숙인 쉼터 행패 40대 징역형', '어선 침수·모터보트 표류..인천 해상 사고 잇따라', ""경기북부 요양병원 환자 감염 1순위 '폐렴'"", '군포시, 둘째 이상 출산 가구에 산후도우미 이용료 지원', '인천시 올해 보통교부세 5천960억 확보..역대 최대규모', '""반갑다 황금돼지""..새해맞이 행사 다채', '승합차 주택 옥상에 추락 3명 부상', '6세 미만 아동수당 이달 중순부터 신청하세요', '건조경보 속 양양서 산불', '건조경보 속 양양서 산불', ""부산경총 '신중년 인생3모작 프로그램' 성료"", '부산 해맞이 명소에 27만명 발길', ""해운대 마린시티 '관광 100선' 첫 선정"", '부산시 공공데이터 활용 쉬워진다', ""부산 첫 '아동 전문 보건센터' 문 활짝"", '부산항 신항 남컨테이너 진입로 사업 발주', '새해 첫 날, 백운대 정상에서', '국민청원 봇물 ""정신과 진료중 의사 살해한 남성 처벌해야""', '[인사] 미래에셋대우', '\'의사 살해\' 충격 휩싸인 의료계..""병원 안전 대책 촉구""', '부산市, 세계등록엑스포 유치 팔걷는다', '부산국방벤처센터 지원기업, 정부기관 납품계약 활기', ""왜 찔렀나?..강북삼성병원 의사 살해범 '횡설수설', CCTV에도 범행 장면만"", '돌파하는 KCC 이정현', '부산 새해 세계등록엑스포 유치 첫발 딛는다', ""네팔 전통모자 '다카토피'를 아시나요?"", ""'다카토피' 쓰고 네팔 알려요"", ""해돋이 보러 갔다가 40대 여성 사망 '무슨 일?' 브레이크 풀려있던 車 해상에 추락"", '서울지역 고졸 검정고시 응시료 면제', '골밑슛하는 KCC 브라운', ""'환자 흉기 사망' 의사는..우울증 명의 임세원 교수"", '웃으며 항의하는 오그먼 KCC 감독', '기해년 (己亥年) 황금돼지의 해, 해돋이 풍경', '김경수 경남지사, 3·15 민주묘지 참배..""다시 뛰는 경남 위해 노력""', '전남도, 1월 추천관광지로 보성 율포녹차센터·장흥 우드랜드 추천', '장바구니에 물품 담는 시민들', '[인사]안전보건공단', '가족들과 함께 즐기는 새해 첫날', '직장인 67% ""쓸모없는 스펙 많다""..필요없는 스펙 1위 \'학벌\'', '가족과 함께라 더 즐거운 새해', '4월부터 저소득 어르신 기초연금 최대 30만원 지급', '[인사]국민연금공단', '새해 첫날에 즐기는 스케이트', '이영애, 쌍둥이 출산한 제일병원 인수 참여', '끊이지 않는 의료진 폭행..""병원 전반의 안전한 진료환경 마련 필요""', '안동병원 권역응급의료센터, 응급의료기관평가서 1위', ""기재부 前 사무관, '적자국채 강요' SNS 대화 증거 제시"", '""정신병원서 차트 바뀌어..아들 3년전 죽었는데 몰랐다""', ""세종, 공공하수도 확충에 '333억 원' 투입"", '송도해상케이블카 사이로 희망찬 새해가..', '<부고> 홍현칠씨(삼성전자 서남아총괄) 부친상', '[새해 달라지는 것] 특허심판 국선대리인 선임, 징벌적 손해배상 도입', ""'자라바위 오토캠핑장' 5일 개장..캠핑시설 53면 [홍천군]"", '[인사] 국무조정실 외', '부산서 도로 달리던 승합차, 가드레일 뚫고 주택 지붕으로 추락 \'3명 부상\' ""차선 바꾸다가..""', '강북삼성병원 의사 살해 피의자 범행동기 횡설수설', '""새해가 밝았다""..전국 해맞이 명소 부푼 희망 \'가득\'', '광주시교육청, 2019년 한·중·프랑스 등과 국제교류 지원', '문재인 대통령, 시민들과 남산 오르며 새해 맞이..""풍요 가득하길""', ""[포토]'모든 메뉴 300원 인상됩니다'"", ""[포토]'1일부터 메뉴 가격이 인상됩니다'"", '[신년사]김병수 경북울릉군수', ""[포토]'1일부터 메뉴 가격이 인상됩니다'"", '새해에는 내 꿈을 항해 높이 높이..', '[인사]경북대', '영천시 출산지원금, 셋째 1000만원, 넷째이상 1300만원', ""해돋이 명소가 '교통지옥'으로..폭죽 쓰레기도 '눈살'"", '""용산기지 버스투어 신청하세요""..3일부터 이틀간 접수', '[인사]DGB금융그룹', '北, 南민간단체에 새해 인사 메시지 전달', '[신년사]문석진 서대문구청장 ""1만2천개 일자리 창출..창업도 지원""', '[신년사] 김종천 과천시장 ""변화 필요한 과천, 새 도약 준비""', '[신년사]이강덕 경북 포항시장', '헌재 ""즉시항고 3일 제한은 합헌→헌법불합치""..왜?', '""해돋이 보러 갔다가"" 선착장서 추락 사망', '[서소문사진관]해돋이 최고의 명당, 북한산 백운대 1000명 몰렸다', '""일 계속할 생각 없다""고 상사한테 말하면 사직 의사일까', ""'힘차게 휘두르며' 대북타고하는 김수영 구청장"", ""삼성 '노조 와해 공작' 확인..'알박기'에 미행까지"", '경북 영덕 규모 3.1 지진..""원전 영향 없어""', '부산서 승합차가 주택 옥상으로 추락', '조울증 환자, 흉기로 의사 살해..경찰 ""구속영장 신청""', ""해돋이 갔다가..선착장서 차량 추락해 '사망'"", '문석진 서대문구청장 ""든든하고 따뜻한 지방정부 운영 매진""', '[인사]경북대', '광주 동구 추억의 충장축제, 문화관광 최우수축제 선정', ""이재명의 '힘겨운' 한해..새해 치열한 법정공방 예상"", '법원 ""거래처 여직원에 부적절 발언, 해고는 지나쳐""', '경북테크노파크, 경북사회복지공동모금회에 이웃돕기 성금 400만원 전달', '2020년 전북 총선 경쟁 사실상 시작', ""'양육비는 아이들의 생존권' 삭발하는 엄마"", ""'양육비는 아이들의 생존권' 삭발하는 엄마"", '추운 강바람 마시며 달리는 시민들', '오산시·오산문화원, 2019년 기해년 새해 해맞이행사 개최', ""동남권SW품질역량센터, SW 경쟁력 강화 역할 '톡톡'"", '백령·연평도 등 서해5도 오후 1시 강풍주의보', '[인사〕이천시', '김정은 위원장 신년사 시청하는 시민들', '새해 첫 일출을 함께', '서울스카이, 기해년 새해 첫 일출 관람', ""스타벅스, '이천 햅쌀 라떼' 출시"", '2019 대전 맨몸 마라톤 대회', ""'삭발 강행' 양육비 피해 아동 생존권 보장 촉구 삭발"", '기해년 맨몸 마라톤 하는 시민들', '서울스카이, 기해년 새해 첫 일출 관람', '이 시각 주요뉴스 (19. 01. 01. 12시)']"
2019-01-02,"['중부대 시무식', '충혼탑 참배하는 이병환 성주군수', '김용태 칠곡소방서장 ""안전한 칠곡 만들기 최선 다해야""', '창원문성대학교, 일자리창출분야 국무총리상 수상', '[대전·대덕] 원자력연-한수원, 소형원자로 수출 디딤돌 마련', ""[대전·대덕] 대덕특구 정부출연연구기관 '시무식'"", ""'국정농단' 혐의 우병우 석방..1년여만에 '자유의 몸'"", '기재부 ""차영환 전 靑 비서관 연락, 국채발행 규모 확인차원"" 반박', ""[대구] 대구 팔공산·서문시장, '한국관광 100선' 선정"", 'GTX 건설 속도 내겠다지만..신도시 입주때까지 불확실', '의정부에서 도로 전봇대 스파크..일대 1시간 정전(종합)', '""4명 구하고 돌아가신 누님처럼.."" 올해 첫 \'순수 신장기증자\' 안병연 씨', '[경기] 경기 도민청원 시작..5만 명 참여하면 답변', '안병용 의정부시장 ""평화통일특별도 설치 최선""', '故임세원 교수 환자들 ""우리 은인..소식 듣고 밤새 울어""(종합)', ""진에어 승객 181명 '산소마스크' 쓰고 공포 속 비행..뒤늦게 드러나"", ""건조한 날씨에 강풍 타고 번져..축구장 28배 '잿더미'"", ""대장 내시경 하다 '천공'으로 사망..의사 '법정구속'"", ""'흉기 피살' 피할 수 있었는데..간호사 대피시키다 참변"", '영암서 20대 외국인 노동자, 떨어진 선박 구조물에 맞아 숨져(종합)', ""'국정농단' 우병우 3日 석방..구속만료로 384일 만"", '빈소에 모인 복지부 장관과 의사들 ""의료인 폭행 막아야""', '""김기덕이 성폭력"" 주장 여배우·PD수첩 무혐의', '퇴원하면 손놓는 국가·병원..한해 2만명 사각지대로', ""제주도민 10명 중 4명 '인구 유입' 부정적"", '""소변 못 가려서""..4살 딸 화장실 가둬 숨지게 한 엄마 영장', '다시 살아난 양양 산불, 1시간 만에 진화', '필리핀에 쌓인 한국발 쓰레기 5100t , 한국으로 돌아온다', '2019년 소방청 시무식', ""'돈봉투 만찬' 이영렬 전 지검장 3일 검사 신분 회복"", 'SNS 협박에 여고생 자살..가해자 6명 소년부 송치', '천부성 태백시 부시장 취임..""소통과 열린 마음""', ""'국정농단·불법사찰' 우병우 자정 석방..구속만료로 384일만"", '""영주귀국 독립유공자 유족 정착 지원 필요""', '전두환이 민주주의 아버지?', '동료에게 ""도망쳐""..\'의인\' 임세원', ""'보호해달라' 신재민 긴급 기자회견"", '4인가구 교육비·1인가구는 주거비 부담 크다', '인천→삿포로 행 진에어, 비행중 이상 신호로 181명 산소마스크 착용 소동', ""檢, '성폭력 심리치료'로 꼬여내 성폭행한 심리상담사 기소"", '국립현충원에 친일파·독립운동가 묘소가 나란히', '국립현충원, 친일과 항일의 불편한 동거', '청와대 특별감찰반 비위 관련 의혹', '백학선 속초해경서장, 직원과 신년 인사', '분향하는 백학선 속초해경서장', ""추울때 애매한 가슴통증..급성심근경색 '경고등'"", '다시 법정 선 이명박 ""\'다스는 누구겁니까\'로 혼란""', ""[포토]노현송 강서구청장 시무식서 '수평적 직장문화와 공감' 강조"", '원주 중앙시장 큰불..점포 40개 태워·7명 연기 흡입 부상(종합3보)', '검찰, 김태우 수사관 참고인 신분으로 오는 3일 조사', '[인사]KEB하나은행', '[라이프] 강풍 타고 퍼지는 산불..겨울철 화재 진화 어려운 이유는?', ""조성희 상주시 부시장 취임..'위민행정 실현 주력'"", '이희진 영덕군수 ""풍요로운 100년 먹거리 창출할 것""', '70대 치매 노모·40대 딸 숨진 채 발견', '덴마크서 마주 달리던 여객열차와 화물열차 충돌 6명 숨져', ""창원시 '남북경협 인력양성 교육' 신청 문의 쇄도"", '문재인 대통령 신년인사 ""정책성과 확실히 체감할 수 있도록 최선을 다 할 것"" [전문]', '하동군, 독립운동가 46명 서훈 신청', '""지원금 턱없이 부족""..\'에너지 빈곤층\' 더 춥다', '오세훈 ""당 대표 출마 염두..차기 대표는 효율적 대여 투쟁력 갖춰야""', '인천대, 자유학년제 프로그램 멘토-멘티 참여형 수업 효과', ""[포토]유덕열 동대문구청장, 2019 시무식서 '주마가편'(走馬加鞭) 강조"", '주차장 승합차서 50대 남성 숨진 채 발견..저체온증 추정', '[인사] 전남대학교', '118일만에 법정 나온 MB, 주민번호 질문에 ""뒷번호 모르겠다""', '엄마들에게 자유를, 아이들에게 아빠를', ""[이슈 & 분석] 또다른 피해 없도록 .. '임세원法' 만든다"", '사법행정권 남용 의혹 수사.. 김용덕 前 대법관 소환조사', '靑 특감반 민간인 사찰 의혹 수사 본격화', ""국내 개에서 노로바이러스 감염 첫 확인..사람과 교차 감염 '주의'"", '원주 중앙시장 점포 화재..2명 구조', '강원도 평창에서도 산불..1시간 만에 진화', '서울 청담동 2.5톤 타워크레인 넘어져..백여 가구 정전', '대구 신천대로서 승용차 역주행 3중 충돌..4명 다쳐', ""檢 '靑 특감반 민간사찰 주장' 김태우 3일 소환"", ""에스포항병원 일자리 창출 '국무총리 표창' 수상"", ""김기덕 감독, '성폭력 주장' 여배우 등 무고…檢, 무혐의"", '[인사]경북 영덕군', ""삼척시, 마을미술프로젝트 '구공탄마을-학교가는길' 완공"", '시민들 새해 첫 출근길 \'설렘반 기대반\'..""올해는 꼭!""', '내일 아침까지 영하 10도 강추위..낮부터 영상권으로', ""[MBN 뉴스빅5] 이영애 '구원투수 등판'"", ""제주도 외국인 소유 별장에 중과세..일부 투자이민자 '반발'"", '""BTS, 서울과 가장 어울리는 유명인""', '새해맞은 지방정부 너도나도 ""지역특화 일자리 창출""', ""부산 여야 정치권 '2020 총선' 대비 지지세 확산에 총력"", '시민 302만명 안전보험 가입..사망땐 최고 1000만원 보상 [인천시]', ""도지사가 직접 답변.. 경기도 '도민청원제' 도입"", '[MBN 뉴스빅5] 해 넘긴 공방 결말은?', ""경북도 '육지 속의 교통섬' 오명 벗는다"", '소방청, 올해 현장인력 4344명 충원', '올해 설 열차 승차권 예매, 경전선 8일·전라선 9일', '""광주 세계수영대회 입장권 미리 사세요""', '포항시 경제 살리기에 모든 행정력 집중', '새해부터 강원 화재 잇따라..동해안 2주째 건조경보', '[그래픽]작년 서울 집값 6.22% 상승', '문 대통령과 산행, 배우 박재홍은 누구?.. 봉천동 화재현장서 시민 구출', ""인천시 '실감콘텐츠 지원센터' 개관"", '""하루 300명 일터 보냈는데 반토막""..""한달에 10일만 일했으면""', '[인사] 한국펀드평가', ""기재부 '신재민 전 사무관 고발'"", '소방당국 ""양양 산불 20시간 만에 진화..주민 모두 귀가""', '김태우 수사관 측 ""내일 참고인 신분으로 검찰 출석 예정""', ""검찰, 김용덕·차한성 前 대법관 소환..'사법 농단' 의혹 조사"", '세계문화유산 영주 부석사, 한국관광 100선 선정', '전남도, 외국인주민 가이드북 발간', 'MB측 ""다스 횡령 등 모든 혐의 억울""', '자하연, 경기 광주에 성금 기부', '정의당 광주시당 ""이순자 망언 중단하고 전두환 법정 출석하라""', ""[노컷V] '다스 의혹' 주인공 이명박 전 대통령..무덤덤한 표정으로 항소심 첫 출석"", ""'신재민 고발' 고발장 든 기재부 김동엽 과장"", '[신년사]유은혜 부총리 ""교육비 부담 줄이고 교육비리 해결에 총력""', '울산대병원, 2018 응급의료기관평가서 A등급', '경남대 박재규 총장 ""지역대학 경영환경 어려워..경쟁력 높여야""', '[부음] 송태술씨 별세', ""조규일 진주시장, '부강 진주 원년' 선포"", '윤상기 하동군수 ""하동 100년 미래 핵심프로젝트 추진""', '[부음] 김윤수씨(연세대 의과대 명예교수) 별세', '[부음] 오기표씨 별세', ""'경제 위기' 직시한 창원시, 시무식 대신 '경제살리기 대책보고회'"", '원주 중앙시장 불 1시간 50여분 만에 완전히 진화..""화재 원인 조사중""', '박능후 장관 ""앞으로 몇 년, 저출산 충격 대비 마지막 시간""', '""사법부, 유죄추정 규탄""..당당위,12일 혜화역서 3차 시위', '충북도, 2019년 시무식..이시종 ""강호축 개발 최우선""', '임세원 교수 여동생 ""오빠는 효자였고 아이들을 너무 사랑했다""', ""'화천산천어축제 얼음 점검'"", ""대구서 '전국 새해 알몸마라톤대회' [대구시]"", '원주 중앙시장 점포 화재..2명 구조', '충혼탑 참배하는 최승준 정선군수', ""충북도, 2년 연속 재해예방사업 '전국 최우수'"", '산기대, 3일부터 실리콘밸리 창업연수', ""부산 최초 고가다리 '자성고가교' 3일부터 철거한다"", '경남제약 거래를 재개하라""..피켓 든 소액주주 [사진in세상]', '고용노동부 시무식', '양승태 이달 말 소환 조사..사법농단 수사 내달 마무리', ""1000억대 투자금 빼돌린 P2P 업체 임직원 '중형'"", '고용노동부 시무식', '충혼탑 분향하는 최승준 정선군수', '신년사 하는 고용노동부 장관']"
2019-01-03,"['""맘충·한남""·""고졸은 날라리?""..대한민국 혐오·차별 보고서', '초등 일부 교과서, 2022년 국정에서 검정으로 전환', ""남양주시 납세자보호관제 '최우수' ..4500만원 획득"", '""변호사·CEO 될 수도 있는데..미성년자 미래수입, 일용직 적용은 부당""', ""유사성행위 영업 처벌, 헌재 전원일치 '합헌'"", '[백운기의 뉴스와이드] \'정치흥신소\' ""보수대통합 밀알 되겠다"" 오세훈의 고민은?', '현직 한국은행 본부장이 평가한 신재민 전 사무관', ""'화장실 방치 사망 여아' 과거에도 학대..미심쩍은 친모 진술"", ""[끈질긴K] 현대차 10년 넘게 '알박기 갑질'..법도 인권도 무시"", '한남대·우송대·대전대 정시 경쟁률 전년대비 상승', '[클로징] ""정신질환에 편견·차별 없는 세상 만들어야""', '""무등산 자락 찢겨나가는데 당국은 뭐하나""', ""강원, 겨울축제장 수질 '안심하세요'"", '쓰러진 섬마을 돌담 일으켜 세운다', ""'폭로전 정국' 불 댕긴 김태우, 카메라 앞으로..검찰 조사"", ""'검은 연기' 솟구쳤지만..'침착 대응' 빛났다"", '김태우 ""박형철 비서관, \'동문에 첩보 누설\' 고발할 것""', '남해군, 통합관제센터 운영 강화 위한 보안교육 실시', '통영해경 사천파출소, 2년 연속 전국 1위 최우수 파출소 선정', '사천시 또록이 대상, 채영석 도로과장 선정', '안철상 법원행정처장 돌연 사의..""1년간 힘들었다""', '윤화섭 안산시장 ""반월산단 공장가동률 증가""', ""YTN사장 신년사는 퀸의 'Radio Gaga'"", '대전지역 대학 정시모집 마감..충남대 3.90대 1', '창원시, 서울지역 대학 입학생 대상 기숙장학생 모집', '송유관서 훔친 기름 유통·알선 땐 최고 징역 10년', ""'최저임금 스터디' 등장..'열공'하는 자영업자"", ""구미대 천무응원단 '전국 치어·댄스 경연대회' 금상"", ""'노무현 일가' 뇌물 의혹.. 檢, 1년 만에 고발인 조사"", '문희상 국회의장 ""선제적 민생입법 가능한 국회로 거듭 날 것""', '대전 새마을금고 이사장, 상품권 상납받고 정치후원금 강요까지', '[인사] 국세청 外', 'S&T그룹 최평규 회장 ""올 기업경영 풍전등화.. 유비무환의 겸허함이 절실""', '의료분쟁조정중재원장 윤정석', '""딸 정신질환에 고통"".. 서울서 모녀 숨진 채 발견', ""어린이집 보육료 유용 땐 '형사처벌'"", ""내부고발 소송으로 맞대응하는 정부..'입막음용 소송' 지적도"", '정신질환자 범죄 위험수위?..""낙인찍기 우려, 범죄율 높지 않아""', ""방심위, 방송언어 규정 위반 지상파·종편·케이블 등 '권고'"", ""숨진 4세 여아 '재학대' 당했다..남은 두 아이도 학대 정황"", '대법원장과 갈등설 부인했지만.. 이례적 사임에 소문 무성', ""신재민 6시간의 '유서 소동'"", '박능후 장관 ""제약기업, 혁신성장 선도산업 도약 위해 지원""(종합)', '[MBN 뉴스앤이슈] ""하고 싶은거 하세요""..18만 홍준표가 4만 유시민에 견제구, 왜?', '1월 4일 인사', '잊혀진 항일의 흔적..국립묘지 밖 유공자 묘소', ""[MT리포트]전체 사기범 4명 중 1명은 '무직자', 꾼들의 수법"", '[MBN 뉴스앤이슈] 검찰, 봉천동 모텔서 신재민 발견 해프닝..""생명 지장없어""', '성윤모 산업 장관, 원전 세일즈 나선다..오는 12일 UAE행', '아이와 아빠의 손톱깎기..유대감과 친밀감 커져요', ""[숏토리] 인싸템 '액체 괴물'에서 독성 물질 '붕소'가 검출"", ""여객선표 사러 간 사이 빈 승용차가 바다로 '풍덩'"", ""제광모 의령군 주무관, '의령 일출 명소' 사진 전시회"", '[사사건건 플러스 ②] \'효도 사기\' 논란, 배우 신동욱..조부 ""집·땅 주니 연락 두절""', ""[사사건건 플러스 ①] '유서 잠적' 신재민, 무사히 발견..처벌 가능할까?"", 'MBN 뉴스앤이슈 1월 3일 오프닝', ""[단독]설치는 대충, 관리는 全無..경찰, '강릉 펜션 사고' 10명 안팎 입건"", '대선주조-부산보훈청, 힘 합쳐 3·1운동 100주년 홍보', '쪽방촌 등 한파 위험 노출 가구 챙긴다', ""유서 잠적→동명이인→건강 양호..신재민 소동 4시간 '발칵'"", '지방재정 신속집행 상반기 205조 푼다', '[카드뉴스] 나에게 이런 혜택이?..새해 달라지는 고용노동분야 11가지', '[인터뷰] ""옥인동 7년 갈등 매듭.. 주민 참여 역사문화마을 만들 것""', '[내일뭐입지?] ""수도권 미세먼지 나쁨"", 고급스러운 \'털코트\'', '부천 다세대주택서 30대 남성 숨진지 10여일 만에 발견', '복지부 의료분쟁조정중재원장에 윤정석', ""인천 '개항장 오피스텔' 논란 확대"", 'TK 출산율 높이기 대작전..출산지원금 늘리고 장려정책 다채', '골퍼 리디아 고, 뉴질랜드 신년 공로훈장 받아', '예천군의회 부의장 미국 현지 가이드 폭행 물의', ""명지대, 이공계 진학 위한 '진로진학 특강' 개최"", '고성 송학고분군, 문화재지역 주민공감정책사업에 선정', '한밭대, 대학원 등록금 동결..8년 연속', ""朴 '국정농단' 1심 변호인 이동찬, 김태우 변호 맡는다"", '문자 보내주고..옷 골라주고..자립교육 이끄는 ICT', ""'직원 폭행·협박' 송명빈 마커그룹 대표, 경찰 조사받아"", '[뉴스워치] 학대혐의 친모 ""프라이팬으로 머리를 톡 쳤을 뿐""', ""'이렇게 일찍?' 철 없는 홍매"", '부산, 농약 허용물질목록관리제 개시', '임세원 교수 유족 ""조의금, 고인 못다한 일 위해 기부하고 싶다""', ""경기도의회 '신영복 글씨 현판' 변형 논란"", '이재명 ""경제 활성화, 공정한 경쟁 질서 만드는 게 핵심""', '하늘 나는 노동자, 땅에서 정의 외치다', '여기까지 4년', '대구국제마라톤대회 북한 참가 요청', '낮엔 농사 밤엔 공연..400번째 막 올리는 산골극단', '바디디자인 김철현 대표, 뇌병변 장애인 만성질환 족관절 염좌 예방 봉사', '강릉 펜션사고 수사 결과 내일 오후 발표', '포부 밝히는 전북현대 조세 모라이스 감독', '전북현대 조세 모라이스 감독 엄지 척!', '전북현대FC 조세 모라이스 신임 감독 기자회견', '12월 경남지역 기업경기 소폭 개선', ""진주박물관-호남문화재연구원, '비격진천뢰' 연구·보존 협약 체결"", '디지털 성범죄 없앤다더니.. 예산은 전액 삭감', '유니폼 선물받는 조세 모리아스 전북현대 신임 감독', '전북현대 신임 감독 조세 모라이스', '전북현대FC 이끌 모리아스 사단', '전북현대FC 이끌 신임 조세 모리아스 감독', '김태우 수사관 첫 검찰 출석..조사 진행 중', '에버랜드, 2019년 새해 4인승 썰매 타러가요~', '박원주 특허청장 ""올해 지식재산 보호 새 지평 열 것""', '철 모르는 홍매화', '철 모르는 홍매화', '[인사] 세종시', '철 모르는 홍매화', '철 모르는 홍매화', '신재민 회계사친구 기자회견 자청 ""사람 살려야 하지 않겠느냐""', '산림청, 강원도에 가리왕산 복원 명령', '신재민 잠적 6시간 만에 발견..""건강 상태 양호""', ""새 법원행정처장 '대법원장 권한 분산' 소신..사법개혁 다시 탄력 받을까"", '광주상공회의소 ""새 일자리로 청년에게 희망을""', '부산자동차고 국가기술자격 2년 연속 90% 이상 합격', '기자회견까지 한 신재민..기재부 고발 등 부담감 컸나', '화재 5분 만에 900여명 대피.. 교직원·학부모 신속 대처 빛났다', '경남도, 겨울철 산불예방·대응에 총력', '경동대, 학교폭력상담사 과정 운영', ""박원순 시장 '동대문 패션상권 활성화 방안 논의'"", '김현경 경인여대 교수, 교정활동으로 장관상 수상', '[부고] 김현아 국회의원 부친상', '고흥 방파제서 남녀 숨진채 발견..경찰 수사 중', '광주교육청, 北에 학생독립운동 90주년 기념 공동 사업 제안', '보호관찰관도 정신병질 보호관찰대상자 강제입원 신청권 있어야', '[산청소식]국립산청호국원, 호국정신 함양위해 현충탑 참배 진행 등', '[인사]전남 목포시', '바이백 취소가 돌이킬 수 없는 잘못? ""채무비율과 무관""(종합)', ""[영상] 수업 중 초등학교 공사장 불..학교 측 초동대응 '빛났다'"", '신재민 前사무관 친구 ""내일 기자회견..소모적 논쟁 말라""', '신재민 잠적신고 회계사 친구 ""사람부터 살려야..내일 회견""', '고창종합병원, 장학금 2천만원기탁', '만취운전으로 사고 내고 도주한 북한이탈주민 입건', '인사말 하는 양진옥 국제구호개발 NGO 굿네이버스 회장', '환경부-굿네이버스, 겨울철 어린이용 온맵시 물품 기탁식', '겨울철 어린이용 온맵시 물품 기탁식', '고흥 방파제서 남녀 2명 숨진 채 발견', '환경부-굿네이버스, 겨울철 어린이용 온맵시 물품 기탁식', '광주 비아중, 고교로 바뀐다', '인사말 하는 박천규 환경부 차관', '충남대 환경공학과 석사과정 졸업예정자 3명, 학교에 장학기금 쾌척', '겨울철 어린이용 온맵시 물품 기탁식', ""순천만습지, 8년 연속 '한국관광 100선' 선정""]"
