Date,High,Low,Close,Open,Adj Close
2021-01-04,3769.9899902343750000000000000000000000000000000000000000000000000000,3662.7099609375000000000000000000000000000000000000000000000000000000,3700.6499023437500000000000000000000000000000000000000000000000000000,3764.6101074218750000000000000000000000000000000000000000000000000000,3700.6499023437500000000000000000000000000000000000000000000000000000
2021-01-05,3737.8300781250000000000000000000000000000000000000000000000000000000,3695.0700683593750000000000000000000000000000000000000000000000000000,3726.8601074218750000000000000000000000000000000000000000000000000000,3698.0200195312500000000000000000000000000000000000000000000000000000,3726.8601074218750000000000000000000000000000000000000000000000000000
2021-01-06,3783.0400390625000000000000000000000000000000000000000000000000000000,3705.3400878906250000000000000000000000000000000000000000000000000000,3748.1398925781250000000000000000000000000000000000000000000000000000,3712.1999511718750000000000000000000000000000000000000000000000000000,3748.1398925781250000000000000000000000000000000000000000000000000000
2021-01-07,3811.5500488281250000000000000000000000000000000000000000000000000000,3764.7099609375000000000000000000000000000000000000000000000000000000,3803.7900390625000000000000000000000000000000000000000000000000000000,3764.7099609375000000000000000000000000000000000000000000000000000000,3803.7900390625000000000000000000000000000000000000000000000000000000
2021-01-08,3826.6899414062500000000000000000000000000000000000000000000000000000,3783.6000976562500000000000000000000000000000000000000000000000000000,3824.6799316406250000000000000000000000000000000000000000000000000000,3815.0500488281250000000000000000000000000000000000000000000000000000,3824.6799316406250000000000000000000000000000000000000000000000000000
2021-01-11,3817.8601074218750000000000000000000000000000000000000000000000000000,3789.0200195312500000000000000000000000000000000000000000000000000000,3799.6101074218750000000000000000000000000000000000000000000000000000,3803.1398925781250000000000000000000000000000000000000000000000000000,3799.6101074218750000000000000000000000000000000000000000000000000000
2021-01-12,3810.7800292968750000000000000000000000000000000000000000000000000000,3776.5100097656250000000000000000000000000000000000000000000000000000,3801.1899414062500000000000000000000000000000000000000000000000000000,3801.6201171875000000000000000000000000000000000000000000000000000000,3801.1899414062500000000000000000000000000000000000000000000000000000
2021-01-13,3820.9599609375000000000000000000000000000000000000000000000000000000,3791.5000000000000000000000000000000000000000000000000000000000000000,3809.8400878906250000000000000000000000000000000000000000000000000000,3802.2299804687500000000000000000000000000000000000000000000000000000,3809.8400878906250000000000000000000000000000000000000000000000000000
2021-01-14,3823.6000976562500000000000000000000000000000000000000000000000000000,3792.8601074218750000000000000000000000000000000000000000000000000000,3795.5400390625000000000000000000000000000000000000000000000000000000,3814.9799804687500000000000000000000000000000000000000000000000000000,3795.5400390625000000000000000000000000000000000000000000000000000000
2021-01-15,3788.7299804687500000000000000000000000000000000000000000000000000000,3749.6201171875000000000000000000000000000000000000000000000000000000,3768.2500000000000000000000000000000000000000000000000000000000000000,3788.7299804687500000000000000000000000000000000000000000000000000000,3768.2500000000000000000000000000000000000000000000000000000000000000
