Date,High,Low,Close,Open,Adj Close
2007-10-01,18.4400005340576171875000000000000000000000000000000000000000000000,17.1100006103515625000000000000000000000000000000000000000000000000,17.8400001525878906250000000000000000000000000000000000000000000000,18.4400005340576171875000000000000000000000000000000000000000000000,17.8400001525878906250000000000000000000000000000000000000000000000
2007-10-02,18.8899993896484375000000000000000000000000000000000000000000000000,17.6000003814697265625000000000000000000000000000000000000000000000,18.4899997711181640625000000000000000000000000000000000000000000000,17.6700000762939453125000000000000000000000000000000000000000000000,18.4899997711181640625000000000000000000000000000000000000000000000
2007-10-03,18.9899997711181640625000000000000000000000000000000000000000000000,18.3099994659423828125000000000000000000000000000000000000000000000,18.7999992370605468750000000000000000000000000000000000000000000000,18.8799991607666015625000000000000000000000000000000000000000000000,18.7999992370605468750000000000000000000000000000000000000000000000
2007-10-04,18.6499996185302734375000000000000000000000000000000000000000000000,18.2600002288818359375000000000000000000000000000000000000000000000,18.4400005340576171875000000000000000000000000000000000000000000000,18.6499996185302734375000000000000000000000000000000000000000000000,18.4400005340576171875000000000000000000000000000000000000000000000
2007-10-05,17.5599994659423828125000000000000000000000000000000000000000000000,16.4400005340576171875000000000000000000000000000000000000000000000,16.9099998474121093750000000000000000000000000000000000000000000000,17.5499992370605468750000000000000000000000000000000000000000000000,16.9099998474121093750000000000000000000000000000000000000000000000
2007-10-08,17.8299999237060546875000000000000000000000000000000000000000000000,17.3199996948242187500000000000000000000000000000000000000000000000,17.4599990844726562500000000000000000000000000000000000000000000000,17.7299995422363281250000000000000000000000000000000000000000000000,17.4599990844726562500000000000000000000000000000000000000000000000
2007-10-09,17.2800006866455078125000000000000000000000000000000000000000000000,16.0900001525878906250000000000000000000000000000000000000000000000,16.1200008392333984375000000000000000000000000000000000000000000000,17.1499996185302734375000000000000000000000000000000000000000000000,16.1200008392333984375000000000000000000000000000000000000000000000
2007-10-10,17.3500003814697265625000000000000000000000000000000000000000000000,16.3899993896484375000000000000000000000000000000000000000000000000,16.6700000762939453125000000000000000000000000000000000000000000000,16.4200000762939453125000000000000000000000000000000000000000000000,16.6700000762939453125000000000000000000000000000000000000000000000
2007-10-11,19.7299995422363281250000000000000000000000000000000000000000000000,16.0799999237060546875000000000000000000000000000000000000000000000,18.8799991607666015625000000000000000000000000000000000000000000000,16.1499996185302734375000000000000000000000000000000000000000000000,18.8799991607666015625000000000000000000000000000000000000000000000
2007-10-12,18.7399997711181640625000000000000000000000000000000000000000000000,17.4899997711181640625000000000000000000000000000000000000000000000,17.7299995422363281250000000000000000000000000000000000000000000000,18.6800003051757812500000000000000000000000000000000000000000000000,17.7299995422363281250000000000000000000000000000000000000000000000
2007-10-15,20.0100002288818359375000000000000000000000000000000000000000000000,17.9500007629394531250000000000000000000000000000000000000000000000,19.2500000000000000000000000000000000000000000000000000000000000000,18.1399993896484375000000000000000000000000000000000000000000000000,19.2500000000000000000000000000000000000000000000000000000000000000
2007-10-16,20.7500000000000000000000000000000000000000000000000000000000000000,19.7299995422363281250000000000000000000000000000000000000000000000,20.0200004577636718750000000000000000000000000000000000000000000000,20.0699996948242187500000000000000000000000000000000000000000000000,20.0200004577636718750000000000000000000000000000000000000000000000
2007-10-17,20.1100006103515625000000000000000000000000000000000000000000000000,18.2800006866455078125000000000000000000000000000000000000000000000,18.5400009155273437500000000000000000000000000000000000000000000000,18.7600002288818359375000000000000000000000000000000000000000000000,18.5400009155273437500000000000000000000000000000000000000000000000
2007-10-18,19.5599994659423828125000000000000000000000000000000000000000000000,17.7299995422363281250000000000000000000000000000000000000000000000,18.5000000000000000000000000000000000000000000000000000000000000000,19.1599998474121093750000000000000000000000000000000000000000000000,18.5000000000000000000000000000000000000000000000000000000000000000
2007-10-19,22.9599990844726562500000000000000000000000000000000000000000000000,19.0200004577636718750000000000000000000000000000000000000000000000,22.9599990844726562500000000000000000000000000000000000000000000000,19.1499996185302734375000000000000000000000000000000000000000000000,22.9599990844726562500000000000000000000000000000000000000000000000
2007-10-22,23.9400005340576171875000000000000000000000000000000000000000000000,21.3799991607666015625000000000000000000000000000000000000000000000,21.6399993896484375000000000000000000000000000000000000000000000000,23.8899993896484375000000000000000000000000000000000000000000000000,21.6399993896484375000000000000000000000000000000000000000000000000
2007-10-23,21.4300003051757812500000000000000000000000000000000000000000000000,20.1299991607666015625000000000000000000000000000000000000000000000,20.4099998474121093750000000000000000000000000000000000000000000000,21.2900009155273437500000000000000000000000000000000000000000000000,20.4099998474121093750000000000000000000000000000000000000000000000
2007-10-24,24.1499996185302734375000000000000000000000000000000000000000000000,20.5900001525878906250000000000000000000000000000000000000000000000,20.7999992370605468750000000000000000000000000000000000000000000000,21.1599998474121093750000000000000000000000000000000000000000000000,20.7999992370605468750000000000000000000000000000000000000000000000
2007-10-25,22.3999996185302734375000000000000000000000000000000000000000000000,20.0400009155273437500000000000000000000000000000000000000000000000,21.1700000762939453125000000000000000000000000000000000000000000000,20.8400001525878906250000000000000000000000000000000000000000000000,21.1700000762939453125000000000000000000000000000000000000000000000
2007-10-26,20.9699993133544921875000000000000000000000000000000000000000000000,19.4799995422363281250000000000000000000000000000000000000000000000,19.5599994659423828125000000000000000000000000000000000000000000000,19.8400001525878906250000000000000000000000000000000000000000000000,19.5599994659423828125000000000000000000000000000000000000000000000
2007-10-29,20.2399997711181640625000000000000000000000000000000000000000000000,19.5400009155273437500000000000000000000000000000000000000000000000,19.8700008392333984375000000000000000000000000000000000000000000000,19.9300003051757812500000000000000000000000000000000000000000000000,19.8700008392333984375000000000000000000000000000000000000000000000
2007-10-30,21.1499996185302734375000000000000000000000000000000000000000000000,20.3099994659423828125000000000000000000000000000000000000000000000,21.0699996948242187500000000000000000000000000000000000000000000000,20.4599990844726562500000000000000000000000000000000000000000000000,21.0699996948242187500000000000000000000000000000000000000000000000
2007-10-31,22.0900001525878906250000000000000000000000000000000000000000000000,18.2999992370605468750000000000000000000000000000000000000000000000,18.5300006866455078125000000000000000000000000000000000000000000000,20.5300006866455078125000000000000000000000000000000000000000000000,18.5300006866455078125000000000000000000000000000000000000000000000
2007-11-01,24.1499996185302734375000000000000000000000000000000000000000000000,17.3799991607666015625000000000000000000000000000000000000000000000,23.2099990844726562500000000000000000000000000000000000000000000000,19.8899993896484375000000000000000000000000000000000000000000000000,23.2099990844726562500000000000000000000000000000000000000000000000
2007-11-02,25.1700000762939453125000000000000000000000000000000000000000000000,22.5599994659423828125000000000000000000000000000000000000000000000,23.0100002288818359375000000000000000000000000000000000000000000000,22.5599994659423828125000000000000000000000000000000000000000000000,23.0100002288818359375000000000000000000000000000000000000000000000
2007-11-05,25.4599990844726562500000000000000000000000000000000000000000000000,23.6100006103515625000000000000000000000000000000000000000000000000,24.3099994659423828125000000000000000000000000000000000000000000000,25.2500000000000000000000000000000000000000000000000000000000000000,24.3099994659423828125000000000000000000000000000000000000000000000
2007-11-06,23.7399997711181640625000000000000000000000000000000000000000000000,21.2399997711181640625000000000000000000000000000000000000000000000,21.3899993896484375000000000000000000000000000000000000000000000000,23.5000000000000000000000000000000000000000000000000000000000000000,21.3899993896484375000000000000000000000000000000000000000000000000
2007-11-07,26.8500003814697265625000000000000000000000000000000000000000000000,22.7500000000000000000000000000000000000000000000000000000000000000,26.4899997711181640625000000000000000000000000000000000000000000000,23.1499996185302734375000000000000000000000000000000000000000000000,26.4899997711181640625000000000000000000000000000000000000000000000
2007-11-08,29.1499996185302734375000000000000000000000000000000000000000000000,25.3199996948242187500000000000000000000000000000000000000000000000,26.1599998474121093750000000000000000000000000000000000000000000000,26.4500007629394531250000000000000000000000000000000000000000000000,26.1599998474121093750000000000000000000000000000000000000000000000
2007-11-09,28.8400001525878906250000000000000000000000000000000000000000000000,26.2099990844726562500000000000000000000000000000000000000000000000,28.5000000000000000000000000000000000000000000000000000000000000000,27.9599990844726562500000000000000000000000000000000000000000000000,28.5000000000000000000000000000000000000000000000000000000000000000
2007-11-12,31.0900001525878906250000000000000000000000000000000000000000000000,24.4699993133544921875000000000000000000000000000000000000000000000,31.0900001525878906250000000000000000000000000000000000000000000000,30.5699996948242187500000000000000000000000000000000000000000000000,31.0900001525878906250000000000000000000000000000000000000000000000
2007-11-13,27.5000000000000000000000000000000000000000000000000000000000000000,23.8199996948242187500000000000000000000000000000000000000000000000,24.1000003814697265625000000000000000000000000000000000000000000000,27.4699993133544921875000000000000000000000000000000000000000000000,24.1000003814697265625000000000000000000000000000000000000000000000
2007-11-14,27.0300006866455078125000000000000000000000000000000000000000000000,23.0699996948242187500000000000000000000000000000000000000000000000,25.9400005340576171875000000000000000000000000000000000000000000000,23.3500003814697265625000000000000000000000000000000000000000000000,25.9400005340576171875000000000000000000000000000000000000000000000
2007-11-15,29.3099994659423828125000000000000000000000000000000000000000000000,25.9799995422363281250000000000000000000000000000000000000000000000,28.0599994659423828125000000000000000000000000000000000000000000000,26.9599990844726562500000000000000000000000000000000000000000000000,28.0599994659423828125000000000000000000000000000000000000000000000
2007-11-16,28.1200008392333984375000000000000000000000000000000000000000000000,25.1200008392333984375000000000000000000000000000000000000000000000,25.4899997711181640625000000000000000000000000000000000000000000000,27.0400009155273437500000000000000000000000000000000000000000000000,25.4899997711181640625000000000000000000000000000000000000000000000
2007-11-19,27.1800003051757812500000000000000000000000000000000000000000000000,25.7399997711181640625000000000000000000000000000000000000000000000,26.0100002288818359375000000000000000000000000000000000000000000000,26.7399997711181640625000000000000000000000000000000000000000000000,26.0100002288818359375000000000000000000000000000000000000000000000
2007-11-20,27.3500003814697265625000000000000000000000000000000000000000000000,23.6200008392333984375000000000000000000000000000000000000000000000,24.8799991607666015625000000000000000000000000000000000000000000000,26.1200008392333984375000000000000000000000000000000000000000000000,24.8799991607666015625000000000000000000000000000000000000000000000
2007-11-21,27.7700004577636718750000000000000000000000000000000000000000000000,24.5499992370605468750000000000000000000000000000000000000000000000,26.8400001525878906250000000000000000000000000000000000000000000000,26.2999992370605468750000000000000000000000000000000000000000000000,26.8400001525878906250000000000000000000000000000000000000000000000
2007-11-23,26.4200000762939453125000000000000000000000000000000000000000000000,25.3500003814697265625000000000000000000000000000000000000000000000,25.6100006103515625000000000000000000000000000000000000000000000000,26.4200000762939453125000000000000000000000000000000000000000000000,25.6100006103515625000000000000000000000000000000000000000000000000
2007-11-26,28.9500007629394531250000000000000000000000000000000000000000000000,25.8400001525878906250000000000000000000000000000000000000000000000,28.9099998474121093750000000000000000000000000000000000000000000000,26.4599990844726562500000000000000000000000000000000000000000000000,28.9099998474121093750000000000000000000000000000000000000000000000
2007-11-27,28.2399997711181640625000000000000000000000000000000000000000000000,26.2299995422363281250000000000000000000000000000000000000000000000,26.2800006866455078125000000000000000000000000000000000000000000000,28.1399993896484375000000000000000000000000000000000000000000000000,26.2800006866455078125000000000000000000000000000000000000000000000
2007-11-28,25.1399993896484375000000000000000000000000000000000000000000000000,23.5499992370605468750000000000000000000000000000000000000000000000,24.1100006103515625000000000000000000000000000000000000000000000000,25.1399993896484375000000000000000000000000000000000000000000000000,24.1100006103515625000000000000000000000000000000000000000000000000
2007-11-29,24.6100006103515625000000000000000000000000000000000000000000000000,23.3500003814697265625000000000000000000000000000000000000000000000,23.9699993133544921875000000000000000000000000000000000000000000000,24.5900001525878906250000000000000000000000000000000000000000000000,23.9699993133544921875000000000000000000000000000000000000000000000
2007-11-30,23.3899993896484375000000000000000000000000000000000000000000000000,22.0000000000000000000000000000000000000000000000000000000000000000,22.8700008392333984375000000000000000000000000000000000000000000000,22.6700000762939453125000000000000000000000000000000000000000000000,22.8700008392333984375000000000000000000000000000000000000000000000
2007-12-03,24.4899997711181640625000000000000000000000000000000000000000000000,23.3999996185302734375000000000000000000000000000000000000000000000,23.6100006103515625000000000000000000000000000000000000000000000000,23.5900001525878906250000000000000000000000000000000000000000000000,23.6100006103515625000000000000000000000000000000000000000000000000
2007-12-04,24.5900001525878906250000000000000000000000000000000000000000000000,23.3199996948242187500000000000000000000000000000000000000000000000,23.7900009155273437500000000000000000000000000000000000000000000000,24.2999992370605468750000000000000000000000000000000000000000000000,23.7900009155273437500000000000000000000000000000000000000000000000
2007-12-05,23.0300006866455078125000000000000000000000000000000000000000000000,21.8700008392333984375000000000000000000000000000000000000000000000,22.5300006866455078125000000000000000000000000000000000000000000000,22.7199993133544921875000000000000000000000000000000000000000000000,22.5300006866455078125000000000000000000000000000000000000000000000
2007-12-06,22.7500000000000000000000000000000000000000000000000000000000000000,20.8700008392333984375000000000000000000000000000000000000000000000,20.9599990844726562500000000000000000000000000000000000000000000000,22.6800003051757812500000000000000000000000000000000000000000000000,20.9599990844726562500000000000000000000000000000000000000000000000
2007-12-07,21.0100002288818359375000000000000000000000000000000000000000000000,20.2900009155273437500000000000000000000000000000000000000000000000,20.8500003814697265625000000000000000000000000000000000000000000000,20.6900005340576171875000000000000000000000000000000000000000000000,20.8500003814697265625000000000000000000000000000000000000000000000
2007-12-10,21.4599990844726562500000000000000000000000000000000000000000000000,20.3600006103515625000000000000000000000000000000000000000000000000,20.7399997711181640625000000000000000000000000000000000000000000000,21.1599998474121093750000000000000000000000000000000000000000000000,20.7399997711181640625000000000000000000000000000000000000000000000
2007-12-11,23.7000007629394531250000000000000000000000000000000000000000000000,19.7700004577636718750000000000000000000000000000000000000000000000,23.5900001525878906250000000000000000000000000000000000000000000000,20.6900005340576171875000000000000000000000000000000000000000000000,23.5900001525878906250000000000000000000000000000000000000000000000
2007-12-12,24.2199993133544921875000000000000000000000000000000000000000000000,20.4899997711181640625000000000000000000000000000000000000000000000,22.4699993133544921875000000000000000000000000000000000000000000000,20.8199996948242187500000000000000000000000000000000000000000000000,22.4699993133544921875000000000000000000000000000000000000000000000
2007-12-13,24.0400009155273437500000000000000000000000000000000000000000000000,22.4099998474121093750000000000000000000000000000000000000000000000,22.5599994659423828125000000000000000000000000000000000000000000000,23.5300006866455078125000000000000000000000000000000000000000000000,22.5599994659423828125000000000000000000000000000000000000000000000
2007-12-14,23.5300006866455078125000000000000000000000000000000000000000000000,22.2600002288818359375000000000000000000000000000000000000000000000,23.2700004577636718750000000000000000000000000000000000000000000000,23.5300006866455078125000000000000000000000000000000000000000000000,23.2700004577636718750000000000000000000000000000000000000000000000
2007-12-17,24.8600006103515625000000000000000000000000000000000000000000000000,23.4200000762939453125000000000000000000000000000000000000000000000,24.5200004577636718750000000000000000000000000000000000000000000000,24.1299991607666015625000000000000000000000000000000000000000000000,24.5200004577636718750000000000000000000000000000000000000000000000
2007-12-18,24.6000003814697265625000000000000000000000000000000000000000000000,22.4099998474121093750000000000000000000000000000000000000000000000,22.6399993896484375000000000000000000000000000000000000000000000000,23.7000007629394531250000000000000000000000000000000000000000000000,22.6399993896484375000000000000000000000000000000000000000000000000
2007-12-19,22.6800003051757812500000000000000000000000000000000000000000000000,21.2999992370605468750000000000000000000000000000000000000000000000,21.6800003051757812500000000000000000000000000000000000000000000000,22.6200008392333984375000000000000000000000000000000000000000000000,21.6800003051757812500000000000000000000000000000000000000000000000
2007-12-20,21.6700000762939453125000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000,21.0200004577636718750000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000
2007-12-21,19.8199996948242187500000000000000000000000000000000000000000000000,18.2800006866455078125000000000000000000000000000000000000000000000,18.4699993133544921875000000000000000000000000000000000000000000000,19.8199996948242187500000000000000000000000000000000000000000000000,18.4699993133544921875000000000000000000000000000000000000000000000
2007-12-24,19.4200000762939453125000000000000000000000000000000000000000000000,18.4799995422363281250000000000000000000000000000000000000000000000,18.6000003814697265625000000000000000000000000000000000000000000000,19.0799999237060546875000000000000000000000000000000000000000000000,18.6000003814697265625000000000000000000000000000000000000000000000
2007-12-26,19.4699993133544921875000000000000000000000000000000000000000000000,18.6000003814697265625000000000000000000000000000000000000000000000,18.6599998474121093750000000000000000000000000000000000000000000000,19.3700008392333984375000000000000000000000000000000000000000000000,18.6599998474121093750000000000000000000000000000000000000000000000
2007-12-27,20.5100002288818359375000000000000000000000000000000000000000000000,19.1499996185302734375000000000000000000000000000000000000000000000,20.2600002288818359375000000000000000000000000000000000000000000000,19.1499996185302734375000000000000000000000000000000000000000000000,20.2600002288818359375000000000000000000000000000000000000000000000
2007-12-28,21.0499992370605468750000000000000000000000000000000000000000000000,19.4400005340576171875000000000000000000000000000000000000000000000,20.7399997711181640625000000000000000000000000000000000000000000000,19.5900001525878906250000000000000000000000000000000000000000000000,20.7399997711181640625000000000000000000000000000000000000000000000
