Date,High,Low,Close,Open,Adj Close
2021-01-04,89.9250030517578125000000000000000000000000000000000000000000000000,89.3899993896484375000000000000000000000000000000000000000000000000,89.8450012207031250000000000000000000000000000000000000000000000000,89.8700027465820312500000000000000000000000000000000000000000000000,89.8450012207031250000000000000000000000000000000000000000000000000
2021-01-05,89.8450012207031250000000000000000000000000000000000000000000000000,89.3899993896484375000000000000000000000000000000000000000000000000,89.4089965820312500000000000000000000000000000000000000000000000000,89.8450012207031250000000000000000000000000000000000000000000000000,89.4089965820312500000000000000000000000000000000000000000000000000
2021-01-06,89.7949981689453125000000000000000000000000000000000000000000000000,89.1650009155273437500000000000000000000000000000000000000000000000,89.5019989013671875000000000000000000000000000000000000000000000000,89.3899993896484375000000000000000000000000000000000000000000000000,89.5019989013671875000000000000000000000000000000000000000000000000
2021-01-07,89.9700012207031250000000000000000000000000000000000000000000000000,89.3249969482421875000000000000000000000000000000000000000000000000,89.7910003662109375000000000000000000000000000000000000000000000000,89.3300018310546875000000000000000000000000000000000000000000000000,89.7910003662109375000000000000000000000000000000000000000000000000
2021-01-08,90.2300033569335937500000000000000000000000000000000000000000000000,89.6250000000000000000000000000000000000000000000000000000000000000,90.0680007934570312500000000000000000000000000000000000000000000000,89.8399963378906250000000000000000000000000000000000000000000000000,90.0680007934570312500000000000000000000000000000000000000000000000
2021-01-11,90.7200012207031250000000000000000000000000000000000000000000000000,90.0550003051757812500000000000000000000000000000000000000000000000,90.4420013427734375000000000000000000000000000000000000000000000000,90.0899963378906250000000000000000000000000000000000000000000000000,90.4420013427734375000000000000000000000000000000000000000000000000
2021-01-12,90.5999984741210937500000000000000000000000000000000000000000000000,89.9950027465820312500000000000000000000000000000000000000000000000,90.0640029907226562500000000000000000000000000000000000000000000000,90.4850006103515625000000000000000000000000000000000000000000000000,90.0640029907226562500000000000000000000000000000000000000000000000
2021-01-13,90.4349975585937500000000000000000000000000000000000000000000000000,89.8899993896484375000000000000000000000000000000000000000000000000,90.3339996337890625000000000000000000000000000000000000000000000000,89.9800033569335937500000000000000000000000000000000000000000000000,90.3339996337890625000000000000000000000000000000000000000000000000
2021-01-14,90.5699996948242187500000000000000000000000000000000000000000000000,90.0400009155273437500000000000000000000000000000000000000000000000,90.2149963378906250000000000000000000000000000000000000000000000000,90.2900009155273437500000000000000000000000000000000000000000000000,90.2149963378906250000000000000000000000000000000000000000000000000
2021-01-15,90.7900009155273437500000000000000000000000000000000000000000000000,90.1949996948242187500000000000000000000000000000000000000000000000,90.7539978027343750000000000000000000000000000000000000000000000000,90.1999969482421875000000000000000000000000000000000000000000000000,90.7539978027343750000000000000000000000000000000000000000000000000
